attack_id,attack_name,alert_time,rule_id,rule_level,rule_description,location,agent_id
17,Log Tampering,2026-01-10T17:10:07.575000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
19,Attack_19,2026-01-10T17:10:33.639000+00:00,40112,12,Multiple authentication failures followed by a success.,/var/log/auth.log,002
19,Attack_19,2026-01-10T17:10:33.639000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
19,Attack_19,2026-01-10T17:10:35.599000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
19,Attack_19,2026-01-10T17:10:35.600000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
19,Attack_19,2026-01-10T17:10:35.607000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
19,Attack_19,2026-01-10T17:10:35.598000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
20,Attack_20,2026-01-10T17:10:37.551000+00:00,554,5,File added to the system.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.612000+00:00,40112,12,Multiple authentication failures followed by a success.,/var/log/auth.log,002
20,Attack_20,2026-01-10T17:10:37.619000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
20,Attack_20,2026-01-10T17:10:37.626000+00:00,554,5,File added to the system.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.649000+00:00,553,7,File deleted.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.654000+00:00,553,7,File deleted.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.660000+00:00,553,7,File deleted.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.614000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
20,Attack_20,2026-01-10T17:10:37.636000+00:00,554,5,File added to the system.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.643000+00:00,554,5,File added to the system.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.541000+00:00,554,5,File added to the system.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.555000+00:00,554,5,File added to the system.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.623000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
20,Attack_20,2026-01-10T17:10:37.627000+00:00,550,7,Integrity checksum changed.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.630000+00:00,550,7,Integrity checksum changed.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.650000+00:00,553,7,File deleted.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.655000+00:00,553,7,File deleted.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.657000+00:00,553,7,File deleted.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.662000+00:00,554,5,File added to the system.,syscheck,002
20,Attack_20,2026-01-10T17:10:37.667000+00:00,554,5,File added to the system.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.551000+00:00,554,5,File added to the system.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.612000+00:00,40112,12,Multiple authentication failures followed by a success.,/var/log/auth.log,002
21,Attack_21,2026-01-10T17:10:37.619000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
21,Attack_21,2026-01-10T17:10:37.626000+00:00,554,5,File added to the system.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.649000+00:00,553,7,File deleted.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.654000+00:00,553,7,File deleted.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.660000+00:00,553,7,File deleted.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.614000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
21,Attack_21,2026-01-10T17:10:37.636000+00:00,554,5,File added to the system.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.643000+00:00,554,5,File added to the system.,syscheck,002
21,Attack_21,2026-01-10T17:10:38.673000+00:00,553,7,File deleted.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.541000+00:00,554,5,File added to the system.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.555000+00:00,554,5,File added to the system.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.623000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
21,Attack_21,2026-01-10T17:10:37.627000+00:00,550,7,Integrity checksum changed.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.630000+00:00,550,7,Integrity checksum changed.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.650000+00:00,553,7,File deleted.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.655000+00:00,553,7,File deleted.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.657000+00:00,553,7,File deleted.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.662000+00:00,554,5,File added to the system.,syscheck,002
21,Attack_21,2026-01-10T17:10:37.667000+00:00,554,5,File added to the system.,syscheck,002
21,Attack_21,2026-01-10T17:10:38.672000+00:00,553,7,File deleted.,syscheck,002
22,Attack_22,2026-01-10T17:10:38.673000+00:00,553,7,File deleted.,syscheck,002
22,Attack_22,2026-01-10T17:10:38.672000+00:00,553,7,File deleted.,syscheck,002
23,Attack_23,2026-01-10T17:10:49.627000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.629000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.632000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.637000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.640000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:55.660000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.615000+00:00,5715,3,sshd: authentication success.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.617000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.624000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.626000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.642000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.644000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:55.619000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:55.660000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.622000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.634000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
23,Attack_23,2026-01-10T17:10:49.638000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
24,Attack_24,2026-01-10T17:10:57.630000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
24,Attack_24,2026-01-10T17:10:57.861000+00:00,550,7,Integrity checksum changed.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.887000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.915000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.959000+00:00,550,7,Integrity checksum changed.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.970000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.976000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.982000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.017000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.041000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.060000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.090000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:59.104000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:11:01.626000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
24,Attack_24,2026-01-10T17:10:57.769000+00:00,550,7,Integrity checksum changed.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.891000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.893000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.910000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.978000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.980000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.004000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.010000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.023000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.055000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.062000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.067000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.067000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.077000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.079000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.085000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.103000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:11:01.629000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
24,Attack_24,2026-01-10T17:10:57.623000+00:00,5715,3,sshd: authentication success.,/var/log/auth.log,002
24,Attack_24,2026-01-10T17:10:57.625000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
24,Attack_24,2026-01-10T17:10:57.633000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
24,Attack_24,2026-01-10T17:10:57.732000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.749000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.756000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.838000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.870000+00:00,550,7,Integrity checksum changed.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.877000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.885000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.889000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.940000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.984000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:57.997000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.034000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.046000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.047000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.082000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:58.101000+00:00,554,5,File added to the system.,syscheck,002
24,Attack_24,2026-01-10T17:10:59.100000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:10:59.102000+00:00,553,7,File deleted.,syscheck,002
24,Attack_24,2026-01-10T17:11:01.628000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
24,Attack_24,2026-01-10T17:11:01.640000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
